Level,Date,Hour,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
L1,12.04.2022,19:45,Burton,Wigan,0,0,D,0,0,D,A Haines,9,10,3,2,16,11,5,4,3,3,0,0,5.25,3.75,1.66
L1,12.04.2022,19:45,Portsmouth,Rotherham,3,0,H,1,0,H,D Rock,10,9,6,1,17,17,5,4,2,3,0,0,3.25,3.4,2.25
L1,15.04.2022,15:00,Charlton,Morecambe,2,3,A,0,2,A,M Edwards,23,11,4,4,6,5,6,6,1,0,0,0,1.8,3.8,4.5
L1,15.04.2022,15:00,Cheltenham,Gillingham,2,2,D,1,1,D,D Rock,18,12,10,6,15,15,5,5,2,1,0,0,2.1,3.4,3.6
L1,15.04.2022,15:00,Crewe,AFC Wimbledon,3,1,H,0,1,A,D Webb,21,12,5,5,4,12,6,5,0,0,0,0,3.2,3.2,2.37
L1,15.04.2022,15:00,Doncaster,Bolton,1,2,A,0,0,D,J Oldham,19,11,6,2,12,14,8,3,2,4,0,0,4.2,3.75,1.83
L1,15.04.2022,15:00,Fleetwood Town,Oxford,2,3,A,1,3,A,R Madley,19,11,6,5,9,10,5,0,1,2,0,0,3.9,3.7,1.9
L1,15.04.2022,15:00,Portsmouth,Lincoln,3,2,H,0,0,D,T Kettle,17,26,7,6,12,8,5,7,1,1,0,0,1.8,3.75,4.75
L1,15.04.2022,15:00,Wycombe,Plymouth,2,0,H,2,0,H,D Drysdale,13,9,5,2,12,7,5,2,2,0,0,0,2.0,3.7,3.6
L1,16.04.2022,12:30,Rotherham,Ipswich,1,0,H,0,0,D,P Wright,14,3,3,1,4,16,10,6,1,5,0,0,2.3,3.3,3.25
L1,18.04.2022,15:00,Bolton,Accrington,3,1,H,1,0,H,T Bramall,17,15,3,6,11,13,3,1,4,4,0,1,1.9,3.7,3.9
L1,18.04.2022,15:00,Gillingham,Fleetwood Town,0,0,D,0,0,D,J Linington,16,7,6,3,8,7,1,3,3,0,1,1,2.4,3.1,3.25
L1,18.04.2022,15:00,Lincoln,Cheltenham,3,0,H,3,0,H,S Mather,15,11,8,4,7,22,6,2,0,3,0,0,2.4,3.6,2.8
L1,18.04.2022,15:00,Morecambe,Portsmouth,1,1,D,0,1,A,R Madley,19,9,5,3,12,5,10,5,1,0,0,0,3.25,3.6,2.15
L1,18.04.2022,15:00,Plymouth,Sunderland,0,0,D,0,0,D,C Brook,7,10,1,2,11,12,7,3,1,2,0,0,2.7,3.25,2.7
L1,18.04.2022,15:00,Shrewsbury,Doncaster,3,3,D,3,0,H,A Kitchen,19,17,8,8,10,6,8,4,1,0,0,0,1.61,3.75,6.0
L1,19.04.2022,19:45,Burton,Rotherham,2,0,H,1,0,H,T Reeves,13,21,7,5,14,8,6,13,2,2,0,0,4.75,3.8,1.72
L1,19.04.2022,19:45,Cambridge,Charlton,0,2,A,0,0,D,P Howard,10,14,1,9,9,13,8,7,0,2,0,0,3.0,3.5,2.3
L1,19.04.2022,19:45,Ipswich,Wigan,2,2,D,0,1,A,W Finnie,10,7,4,5,12,9,5,2,4,2,0,0,2.6,3.25,2.8
L1,23.04.2022,15:00,Accrington,Lincoln,2,1,H,1,0,H,M Edwards,18,8,5,4,14,10,2,1,0,3,1,0,2.1,3.5,3.5
L1,23.04.2022,15:00,Cheltenham,Bolton,1,2,A,0,0,D,N Hair,8,13,4,4,12,8,4,7,2,0,0,0,2.9,3.5,2.37
L1,23.04.2022,15:00,Crewe,Ipswich,1,1,D,0,1,A,S Mather,11,18,4,7,9,11,4,6,2,2,0,0,6.5,4.1,1.53
L1,23.04.2022,15:00,Doncaster,Burton,2,0,H,1,0,H,W Finnie,6,14,3,2,8,15,1,12,0,3,0,0,3.1,3.5,2.25
L1,23.04.2022,15:00,Milton Keynes Dons,Morecambe,2,0,H,1,0,H,L Swabey,12,4,7,0,8,17,5,3,2,4,0,0,1.6,4.2,5.25
L1,23.04.2022,15:00,Portsmouth,Gillingham,3,1,H,2,1,H,D Drysdale,16,9,9,2,10,9,5,2,0,2,0,0,1.75,3.6,5.0
L1,23.04.2022,15:00,Sunderland,Cambridge,5,1,H,3,1,H,P Wright,28,4,11,1,10,10,4,2,0,2,0,1,1.36,4.75,9.5
L1,23.04.2022,15:00,Wycombe,Sheffield Weds,1,0,H,0,0,D,A Davies,6,15,3,3,13,8,2,12,2,2,0,0,2.8,3.4,2.5
L1,26.04.2022,19:45,Fleetwood Town,Sheffield Weds,2,3,A,2,1,H,C Boyeson,5,22,2,6,12,10,1,8,3,2,0,0,5.5,4.0,1.61
L1,26.04.2022,19:45,Sunderland,Rotherham,1,1,D,0,1,A,R Madley,5,13,0,2,7,16,4,10,1,1,0,0,2.4,3.4,3.0
L1,30.04.2022,12:30,AFC Wimbledon,Accrington,3,4,A,0,3,A,D Rock,11,18,5,7,9,18,4,6,0,2,0,0,2.62,3.6,2.5
L1,30.04.2022,12:30,Bolton,Fleetwood Town,4,2,H,1,1,D,M Coy,14,10,6,5,4,8,5,5,0,2,0,0,2.3,3.6,2.87
L1,30.04.2022,12:30,Burton,Wycombe,1,2,A,0,1,A,R Madley,13,12,3,6,9,10,3,12,2,2,0,0,4.75,4.0,1.7
L1,30.04.2022,12:30,Cambridge,Cheltenham,2,2,D,1,1,D,T Reeves,18,15,7,3,9,13,10,6,2,3,0,1,2.7,3.5,2.55
L1,30.04.2022,12:30,Lincoln,Crewe,2,1,H,0,1,A,A Kitchen,15,12,11,5,10,5,4,8,0,0,0,0,1.75,4.0,4.33
L1,30.04.2022,12:30,Morecambe,Sunderland,0,1,A,0,1,A,G Ward,5,7,0,3,15,13,4,3,4,1,0,0,4.5,3.8,1.72
L1,30.04.2022,12:30,Oxford,Doncaster,1,1,D,1,0,H,T Kettle,14,6,6,2,12,15,5,7,0,1,0,0,1.5,5.0,6.0
L1,30.04.2022,12:30,Shrewsbury,Wigan,0,3,A,0,1,A,S Martin,7,11,4,4,19,11,0,6,2,0,0,0,5.0,3.6,1.75
L1,30.07.2022,15:00,Accrington,Charlton,2,2,D,0,1,A,B Speedie,22,11,6,3,12,13,6,4,3,0,0,0,2.55,3.4,2.7
L1,30.07.2022,15:00,Bristol Rvs,Forest Green,1,2,A,0,0,D,R Lewis,8,17,3,7,14,13,4,7,1,3,0,0,2.3,3.3,3.2
L1,30.07.2022,15:00,Cambridge,Milton Keynes Dons,1,0,H,1,0,H,J Busby,12,8,3,0,11,7,3,5,2,3,0,0,4.0,3.5,1.9
L1,30.07.2022,15:00,Cheltenham,Peterboro,2,3,A,2,0,H,T Nield,13,18,5,6,10,11,2,5,2,2,0,0,3.1,3.4,2.3
L1,30.07.2022,15:00,Lincoln,Exeter,1,1,D,0,1,A,A Haines,11,7,2,2,6,11,8,4,1,2,0,0,2.37,3.2,3.2
L1,30.07.2022,15:00,Morecambe,Shrewsbury,0,0,D,0,0,D,M Edwards,7,17,2,1,12,13,4,3,2,2,0,0,2.9,3.3,2.45
L1,30.07.2022,15:00,Port Vale,Fleetwood Town,2,1,H,2,1,H,P Wright,13,7,2,2,12,11,10,5,3,1,0,0,1.95,3.4,4.0
L1,30.07.2022,15:00,Wycombe,Burton,3,0,H,3,0,H,G Ward,16,11,7,1,6,6,2,5,0,0,0,0,1.75,3.6,4.75
L1,06.08.2022,15:00,Barnsley,Cheltenham,1,0,H,0,0,D,C Brook,13,7,3,2,13,10,8,1,0,4,0,0,1.8,3.4,5.0
L1,06.08.2022,15:00,Charlton,Derby,1,0,H,0,0,D,C Pollard,14,13,7,2,11,7,5,4,2,1,0,0,2.75,3.2,2.62
L1,06.08.2022,15:00,Fleetwood Town,Plymouth,2,1,H,1,1,D,R Lewis,11,15,4,5,16,15,2,10,1,4,0,0,3.0,3.6,2.25
L1,06.08.2022,15:00,Oxford,Cambridge,1,0,H,0,0,D,T Reeves,15,9,6,0,13,11,7,3,2,1,0,0,1.7,3.75,5.25
L1,06.08.2022,15:00,Peterboro,Morecambe,3,0,H,2,0,H,D Whitestone,18,7,9,2,16,10,9,2,1,1,0,0,1.44,4.33,7.5
L1,06.08.2022,15:00,Portsmouth,Lincoln,0,0,D,0,0,D,D Rock,16,4,6,0,10,15,3,4,0,1,0,0,1.75,3.75,4.75
L1,06.08.2022,15:00,Shrewsbury,Accrington,0,1,A,0,0,D,A Haines,13,11,4,2,13,7,8,7,0,2,1,0,2.25,3.4,3.2
L1,13.08.2022,12:30,Bristol Rvs,Oxford,1,0,H,1,0,H,O Langford,6,7,3,2,11,12,7,4,2,3,0,0,2.8,3.4,2.5
L1,13.08.2022,15:00,Derby,Barnsley,2,1,H,2,0,H,P Wright,6,8,2,2,7,13,6,5,1,1,0,0,1.85,3.5,4.5
L1,13.08.2022,15:00,Ipswich,Milton Keynes Dons,3,0,H,2,0,H,C Brook,18,6,9,2,8,6,10,3,0,1,0,0,1.75,3.6,5.0
L1,13.08.2022,15:00,Lincoln,Forest Green,1,1,D,0,0,D,D Bourne,17,9,3,4,9,8,5,4,3,3,0,0,2.37,3.4,2.9
L1,13.08.2022,15:00,Plymouth,Peterboro,2,0,H,1,0,H,T Reeves,17,5,8,3,11,15,5,5,2,2,0,0,2.45,3.4,2.8
L1,13.08.2022,15:00,Sheffield Weds,Charlton,1,0,H,0,0,D,B Madden,7,11,2,3,16,13,3,3,1,1,0,0,1.61,4.0,5.5
L1,13.08.2022,15:00,Wycombe,Shrewsbury,1,2,A,0,0,D,L Swabey,18,6,9,2,7,13,12,4,3,0,0,0,1.95,3.5,4.0
L1,16.08.2022,19:45,Barnsley,Bristol Rvs,3,0,H,2,0,H,D Drysdale,16,7,5,0,14,8,6,2,0,3,0,0,1.95,3.5,3.6
L1,16.08.2022,19:45,Exeter,Wycombe,3,1,H,2,0,H,J Busby,15,11,5,5,8,9,10,2,0,3,0,0,2.45,3.4,2.87
L1,16.08.2022,19:45,Fleetwood Town,Cheltenham,0,0,D,0,0,D,A Kitchen,14,15,5,2,9,8,6,5,7,3,0,0,2.15,3.4,3.3
L1,16.08.2022,19:45,Milton Keynes Dons,Port Vale,2,1,H,1,0,H,T Nield,9,11,5,3,9,14,4,4,1,1,0,0,2.2,3.4,3.25
L1,16.08.2022,19:45,Peterboro,Sheffield Weds,2,0,H,0,0,D,J Oldham,20,9,6,2,7,12,9,7,1,2,0,1,2.9,3.25,2.5
L1,16.08.2022,19:45,Portsmouth,Cambridge,4,1,H,1,1,D,C Pollard,9,6,5,4,8,19,1,4,0,3,0,0,1.61,3.8,5.75
L1,20.08.2022,15:00,Burton,Port Vale,0,2,A,0,0,D,A Haines,11,12,3,7,9,6,7,6,0,0,0,0,2.87,3.25,2.5
L1,20.08.2022,15:00,Charlton,Cambridge,1,1,D,1,0,H,C Brook,15,10,5,4,8,4,8,4,1,2,0,0,1.66,4.0,5.0
L1,20.08.2022,15:00,Exeter,Cheltenham,0,1,A,0,0,D,R Lewis,16,4,6,3,13,8,12,0,0,4,0,0,1.7,3.8,5.0
L1,20.08.2022,15:00,Forest Green,Plymouth,0,3,A,0,2,A,D Drysdale,10,8,6,5,10,9,6,2,1,1,0,0,2.62,3.3,2.62
L1,20.08.2022,15:00,Milton Keynes Dons,Accrington,1,1,D,1,0,H,T Reeves,10,16,4,4,15,16,2,5,2,4,0,0,2.0,3.6,3.6
L1,20.08.2022,15:00,Oxford,Morecambe,1,1,D,0,0,D,B Speedie,27,3,10,1,12,18,8,0,2,4,0,0,1.5,4.5,6.0
L1,20.08.2022,15:00,Peterboro,Lincoln,4,0,H,3,0,H,R Welch,14,4,10,1,12,12,4,5,1,2,0,0,1.8,4.0,4.0
L1,20.08.2022,15:00,Portsmouth,Bristol Rvs,3,1,H,1,0,H,G Ward,23,8,7,2,9,14,12,2,3,5,0,0,1.7,3.8,5.0
L1,20.08.2022,15:00,Shrewsbury,Ipswich,0,3,A,0,1,A,W Finnie,4,13,1,6,9,11,2,8,1,1,0,0,3.6,3.3,2.1
L1,27.08.2022,15:00,Cambridge,Burton,4,3,H,1,2,A,B Speedie,21,12,9,3,8,20,6,5,2,4,0,1,2.15,3.6,3.2
L1,27.08.2022,15:00,Derby,Peterboro,2,1,H,0,0,D,B Madden,16,13,5,4,12,14,8,4,1,2,0,1,1.9,3.6,3.8
L1,27.08.2022,15:00,Ipswich,Barnsley,2,2,D,1,1,D,S Martin,12,9,7,4,13,15,4,2,2,4,0,0,1.61,3.9,5.75
L1,27.08.2022,15:00,Plymouth,Bolton,2,0,H,1,0,H,W Finnie,9,14,4,4,9,10,2,10,2,1,0,0,2.37,3.3,3.0
L1,27.08.2022,15:00,Sheffield Weds,Forest Green,5,0,H,4,0,H,S Mather,15,3,8,0,7,11,4,1,1,3,0,0,1.61,4.0,5.5
L1,27.08.2022,15:00,Wycombe,Charlton,1,1,D,1,1,D,D Rock,16,9,4,2,12,6,9,2,4,3,0,0,2.25,3.4,3.2
L1,03.09.2022,15:00,Bolton,Charlton,3,1,H,2,1,H,T Reeves,17,9,5,5,12,9,5,5,2,1,0,0,2.2,3.4,3.25
L1,03.09.2022,15:00,Bristol Rvs,Morecambe,2,2,D,1,1,D,D Whitestone,23,8,7,4,10,14,11,2,2,1,0,0,2.0,3.6,3.6
L1,03.09.2022,15:00,Cambridge,Lincoln,2,0,H,2,0,H,S Allison,9,6,2,4,9,10,4,1,0,1,0,0,2.4,3.5,2.8
L1,03.09.2022,15:00,Fleetwood Town,Wycombe,1,1,D,0,1,A,J Oldham,20,7,5,5,10,8,12,2,1,1,0,1,2.75,3.5,2.5
L1,03.09.2022,15:00,Forest Green,Shrewsbury,0,2,A,0,1,A,P Wright,14,5,6,4,11,16,6,5,3,2,0,0,2.7,3.2,2.7
L1,03.09.2022,15:00,Oxford,Burton,2,1,H,0,0,D,B Madden,8,9,4,1,9,13,4,6,1,2,0,0,1.6,4.1,5.5
L1,03.09.2022,15:00,Port Vale,Cheltenham,2,2,D,2,1,H,R Welch,10,6,3,2,7,10,2,1,0,0,0,0,1.9,3.75,3.75
L1,03.09.2022,15:00,Sheffield Weds,Barnsley,0,2,A,0,1,A,J Smith,11,14,3,5,13,11,10,1,2,4,0,0,1.61,4.0,5.5
L1,06.09.2022,19:45,Forest Green,Accrington,2,1,H,1,0,H,A Woolmer,12,17,5,4,7,21,1,8,3,1,0,0,2.3,3.4,2.9
L1,13.09.2022,19:45,Barnsley,Port Vale,1,1,D,1,0,H,T Parsons,17,15,5,4,15,7,9,7,4,0,0,0,2.1,3.4,3.6
L1,13.09.2022,19:45,Burton,Portsmouth,0,2,A,0,0,D,R Lewis,9,13,1,2,13,10,4,4,2,1,0,0,4.0,3.6,1.9
L1,13.09.2022,19:45,Charlton,Forest Green,1,1,D,1,1,D,J Busby,17,9,6,2,15,10,4,6,2,3,1,0,1.7,4.0,4.75
L1,13.09.2022,19:45,Cheltenham,Cambridge,2,1,H,0,1,A,K Stroud,13,8,5,2,10,9,6,3,3,2,0,0,3.0,3.5,2.3
L1,13.09.2022,19:45,Ipswich,Bristol Rvs,2,0,H,1,0,H,A Young,19,5,7,3,12,11,7,1,3,1,0,2,1.33,5.0,9.5
L1,13.09.2022,19:45,Lincoln,Derby,2,0,H,1,0,H,T Kirk,11,10,4,5,9,9,4,4,3,2,0,0,4.5,3.5,1.83
L1,13.09.2022,19:45,Milton Keynes Dons,Bolton,0,2,A,0,1,A,C Pollard,4,9,0,4,12,14,3,5,1,1,0,0,3.0,3.4,2.37
L1,13.09.2022,19:45,Morecambe,Sheffield Weds,0,3,A,0,0,D,A Kitchen,4,29,1,11,7,2,3,9,0,1,0,0,8.5,4.5,1.4
L1,13.09.2022,19:45,Peterboro,Fleetwood Town,0,1,A,0,1,A,W Finnie,19,8,5,3,12,12,11,5,3,2,0,0,1.6,4.33,5.0
L1,13.09.2022,19:45,Shrewsbury,Exeter,3,2,H,2,2,D,M Woods,18,15,7,5,7,7,5,10,0,1,0,0,3.1,3.1,2.45
L1,13.09.2022,19:45,Wycombe,Accrington,1,0,H,1,0,H,D Drysdale,13,18,7,4,15,6,3,11,1,2,0,0,1.95,3.6,3.8
L1,17.09.2022,15:00,Accrington,Cheltenham,1,0,H,1,0,H,S Martin,13,11,3,1,8,14,6,4,3,2,0,0,1.9,3.5,4.0
L1,17.09.2022,15:00,Bolton,Peterboro,1,0,H,0,0,D,C Brook,7,3,3,0,17,16,6,4,4,3,0,0,2.2,3.25,3.4
L1,17.09.2022,15:00,Bristol Rvs,Lincoln,3,6,A,1,3,A,T Nield,15,13,7,8,9,10,9,5,2,0,0,0,2.7,3.5,2.55
L1,17.09.2022,15:00,Cambridge,Barnsley,0,3,A,0,1,A,D Bourne,9,10,4,5,6,11,3,5,2,2,0,1,2.87,3.25,2.5
L1,17.09.2022,15:00,Exeter,Burton,0,2,A,0,0,D,N Hair,15,17,2,5,12,15,5,7,2,4,0,0,1.61,3.75,6.0
L1,17.09.2022,15:00,Fleetwood Town,Charlton,1,1,D,1,0,H,S Mather,14,7,2,3,12,14,6,2,1,1,0,0,3.1,3.3,2.37
L1,17.09.2022,15:00,Oxford,Milton Keynes Dons,1,2,A,0,1,A,A Kitchen,19,6,5,4,11,10,5,2,0,1,0,0,1.95,3.6,4.0
L1,17.09.2022,15:00,Port Vale,Shrewsbury,2,1,H,1,1,D,B Speedie,12,7,3,1,11,12,6,2,2,3,0,0,2.25,3.3,3.3
L1,17.09.2022,15:00,Portsmouth,Plymouth,2,2,D,1,0,H,J Bell,12,8,6,4,10,8,2,3,4,1,0,1,1.9,3.5,4.0
L1,17.09.2022,15:00,Sheffield Weds,Ipswich,2,2,D,0,1,A,P Wright,11,11,2,4,9,20,3,2,2,6,0,0,2.62,3.25,2.75
L1,24.09.2022,12:30,Forest Green,Exeter,0,4,A,0,3,A,B Speedie,8,13,3,6,10,10,3,8,3,1,0,0,3.4,3.3,2.2
L1,24.09.2022,15:00,Bristol Rvs,Accrington,0,1,A,0,0,D,L Swabey,14,15,3,4,9,15,4,11,2,3,0,0,2.8,3.4,2.5
L1,24.09.2022,15:00,Morecambe,Cambridge,1,2,A,1,1,D,B Madden,8,20,4,6,18,5,0,13,1,0,0,0,3.1,3.3,2.37
L1,24.09.2022,15:00,Shrewsbury,Burton,2,1,H,1,0,H,T Kirk,6,17,2,7,7,6,3,9,1,1,0,0,1.95,3.4,4.0
L1,01.10.2022,15:00,Accrington,Morecambe,3,1,H,0,0,D,J Oldham,11,8,5,2,8,12,6,4,2,4,0,1,1.66,3.6,5.25
L1,01.10.2022,15:00,Bolton,Lincoln,2,0,H,1,0,H,N Hair,9,7,5,2,9,13,6,5,3,2,0,0,1.6,3.8,6.0
L1,01.10.2022,15:00,Burton,Forest Green,3,2,H,1,0,H,S Gill,14,8,6,3,10,7,9,4,1,0,1,0,1.85,3.6,4.2
L1,01.10.2022,15:00,Cambridge,Derby,0,2,A,0,1,A,S Mather,5,13,1,3,8,8,2,2,0,1,0,0,3.5,3.4,2.15
L1,01.10.2022,15:00,Charlton,Oxford,1,1,D,0,1,A,R Madley,11,11,4,3,8,16,1,2,3,1,0,0,2.2,3.4,3.3
L1,01.10.2022,15:00,Cheltenham,Shrewsbury,2,0,H,1,0,H,C Brook,10,4,3,0,17,11,4,2,1,1,0,0,2.8,3.1,2.7
L1,01.10.2022,15:00,Exeter,Bristol Rvs,2,2,D,0,0,D,D Bourne,10,9,4,4,11,15,6,3,2,2,0,0,1.6,3.8,5.75
L1,01.10.2022,15:00,Port Vale,Sheffield Weds,0,1,A,0,0,D,C Pollard,12,10,3,3,14,12,7,5,3,1,0,0,4.0,3.4,1.95
L1,01.10.2022,15:00,Wycombe,Plymouth,0,1,A,0,1,A,J Busby,18,17,6,3,12,6,12,7,0,1,0,0,2.7,3.25,2.75
L1,04.10.2022,19:45,Cheltenham,Bolton,1,0,H,0,0,D,G Ward,14,3,5,0,8,7,10,5,2,2,0,0,4.2,3.4,1.9
L1,04.10.2022,19:45,Ipswich,Cambridge,3,0,H,0,0,D,R Lewis,12,4,5,0,10,8,4,1,1,0,0,0,1.3,5.0,11.0
L1,04.10.2022,19:45,Plymouth,Sheffield Weds,2,1,H,1,1,D,A Davies,24,13,8,6,4,15,7,5,2,1,0,0,2.9,3.3,2.37
L1,08.10.2022,15:00,Barnsley,Exeter,0,2,A,0,1,A,M Coy,15,9,4,3,5,7,7,4,0,1,0,0,2.2,3.4,3.25
L1,08.10.2022,15:00,Derby,Port Vale,1,2,A,1,0,H,S Allison,13,20,3,3,15,13,7,7,1,3,1,0,1.66,3.8,5.5
L1,08.10.2022,15:00,Forest Green,Bolton,1,0,H,1,0,H,M Edwards,6,10,4,2,13,10,2,10,4,0,0,0,4.5,3.6,1.8
L1,08.10.2022,15:00,Lincoln,Charlton,0,0,D,0,0,D,R Lewis,6,4,1,1,12,10,10,6,1,1,0,0,2.6,3.5,2.6
L1,08.10.2022,15:00,Morecambe,Ipswich,1,2,A,1,0,H,T Kirk,7,17,2,6,22,9,2,4,5,1,0,0,8.5,4.33,1.4
L1,08.10.2022,15:00,Oxford,Wycombe,0,1,A,0,1,A,K Stroud,29,6,5,2,10,12,11,3,2,3,0,0,2.25,3.4,3.2
L1,08.10.2022,15:00,Plymouth,Accrington,3,0,H,1,0,H,N Hair,14,11,5,3,15,17,4,5,4,3,1,1,1.72,3.8,4.75
L1,08.10.2022,15:00,Portsmouth,Fleetwood Town,1,1,D,1,1,D,J Oldham,18,5,2,2,15,19,6,5,2,5,0,0,1.57,4.0,6.0
L1,08.10.2022,15:00,Sheffield Weds,Cheltenham,3,0,H,1,0,H,B Speedie,24,6,9,3,8,9,7,2,0,4,0,0,1.4,4.75,8.0
L1,08.10.2022,15:00,Shrewsbury,Milton Keynes Dons,2,1,H,2,0,H,A Woolmer,10,13,5,2,7,12,7,12,1,2,0,1,2.25,3.3,3.2
L1,11.10.2022,19:45,Peterboro,Forest Green,4,1,H,2,1,H,D Handley,21,8,7,2,16,12,7,5,1,1,0,0,1.44,4.75,7.0
L1,15.10.2022,15:00,Accrington,Derby,0,3,A,0,2,A,W Finnie,8,14,1,7,7,14,5,6,1,2,0,0,3.1,3.5,2.25
L1,15.10.2022,15:00,Bolton,Barnsley,0,0,D,0,0,D,D Rock,7,6,1,2,9,11,8,2,3,2,0,0,2.2,3.3,3.3
L1,15.10.2022,15:00,Burton,Morecambe,1,1,D,1,0,H,D Handley,15,6,3,4,6,14,6,2,0,5,0,0,1.7,3.75,5.0
L1,15.10.2022,15:00,Cambridge,Sheffield Weds,0,2,A,0,1,A,C Boyeson,11,15,1,8,9,17,6,6,1,3,0,0,4.75,4.0,1.72
L1,15.10.2022,15:00,Exeter,Oxford,2,4,A,0,3,A,T Kirk,10,19,3,9,10,12,5,4,3,1,0,0,2.25,3.4,3.2
L1,15.10.2022,15:00,Fleetwood Town,Shrewsbury,0,1,A,0,1,A,T Parsons,22,10,7,2,17,11,7,2,4,5,0,0,2.37,3.2,3.1
L1,15.10.2022,15:00,Ipswich,Lincoln,0,1,A,0,1,A,A Davies,33,3,5,2,2,9,14,4,1,0,0,0,1.36,4.75,9.0
L1,15.10.2022,15:00,Milton Keynes Dons,Plymouth,1,4,A,0,3,A,S Allison,10,16,3,7,8,8,1,3,2,0,0,0,3.3,3.5,2.15
L1,15.10.2022,15:00,Port Vale,Forest Green,2,2,D,0,2,A,M Woods,20,9,7,3,8,15,13,2,3,5,0,0,1.8,3.6,4.5
L1,17.10.2022,20:00,Charlton,Portsmouth,3,0,H,2,0,H,D Whitestone,11,10,6,3,16,7,8,8,3,1,0,1,2.6,3.4,2.7
L1,21.10.2022,20:00,Ipswich,Derby,1,0,H,0,0,D,L Swabey,16,5,3,0,13,15,11,3,2,2,0,0,1.75,3.75,4.5
L1,22.10.2022,13:00,Lincoln,Sheffield Weds,1,1,D,0,1,A,A Young,6,17,3,3,10,11,3,6,2,2,0,0,4.75,3.6,1.75
L1,22.10.2022,15:00,Accrington,Bolton,2,3,A,1,0,H,B Madden,13,17,5,7,17,12,4,7,4,1,0,0,3.0,3.25,2.4
L1,22.10.2022,15:00,Bristol Rvs,Plymouth,2,2,D,0,2,A,C Pollard,17,10,6,3,10,14,8,7,1,4,0,0,3.3,3.5,2.2
L1,22.10.2022,15:00,Burton,Cheltenham,1,0,H,0,0,D,P Wright,16,4,5,1,8,13,6,1,1,2,0,0,2.1,3.4,3.6
L1,22.10.2022,15:00,Cambridge,Port Vale,0,1,A,0,0,D,T Kirk,8,10,0,4,12,9,4,6,1,3,0,0,2.7,3.4,2.62
L1,22.10.2022,15:00,Exeter,Fleetwood Town,2,1,H,1,1,D,T Nield,8,13,5,3,9,8,3,5,0,1,0,0,1.9,3.6,4.2
L1,22.10.2022,15:00,Forest Green,Portsmouth,0,1,A,0,1,A,W Finnie,9,16,1,5,14,10,3,7,3,2,0,0,4.33,3.6,1.85
L1,22.10.2022,15:00,Milton Keynes Dons,Wycombe,0,1,A,0,1,A,O Langford,14,11,7,4,8,9,6,2,1,1,0,0,2.8,3.4,2.55
L1,22.10.2022,15:00,Morecambe,Barnsley,1,0,H,1,0,H,S Mather,5,14,1,3,11,7,3,6,3,2,0,0,4.33,3.5,1.9
L1,22.10.2022,15:00,Oxford,Peterboro,1,2,A,0,2,A,A Woolmer,12,8,2,4,20,16,6,4,3,3,1,0,2.45,3.6,2.75
L1,25.10.2022,19:45,Barnsley,Lincoln,0,1,A,0,1,A,J Oldham,13,7,2,1,9,8,6,2,2,1,0,0,1.8,3.8,4.2
L1,25.10.2022,19:45,Bolton,Burton,2,1,H,0,0,D,S Allison,16,13,6,4,10,16,6,8,2,1,0,0,1.66,3.75,5.25
L1,25.10.2022,19:45,Charlton,Milton Keynes Dons,0,2,A,0,0,D,N Hair,7,8,1,6,13,10,1,2,0,0,1,0,1.66,3.8,4.75
L1,25.10.2022,19:45,Plymouth,Shrewsbury,2,1,H,0,1,A,A Woolmer,17,14,5,3,9,9,9,5,1,2,0,0,1.66,3.6,5.5
L1,25.10.2022,19:45,Port Vale,Ipswich,2,3,A,1,2,A,A Kitchen,10,14,3,7,12,14,4,6,0,0,0,0,4.33,3.3,1.9
L1,25.10.2022,19:45,Wycombe,Cambridge,2,3,A,1,2,A,P Wright,22,10,6,5,12,9,11,2,2,2,0,0,1.9,3.75,3.8
L1,26.10.2022,20:00,Sheffield Weds,Bristol Rvs,1,1,D,1,0,H,O Langford,22,10,6,5,10,10,7,1,1,1,0,0,1.5,4.33,6.5
L1,29.10.2022,15:00,Barnsley,Forest Green,2,0,H,1,0,H,B Madden,18,3,6,0,15,10,9,3,1,0,0,0,1.61,4.0,5.5
L1,29.10.2022,15:00,Charlton,Ipswich,4,4,D,0,1,A,J Smith,9,18,7,5,14,20,1,5,2,5,0,0,3.8,3.5,1.95
L1,29.10.2022,15:00,Cheltenham,Milton Keynes Dons,0,0,D,0,0,D,D Drysdale,14,15,3,8,7,8,3,6,1,3,0,0,2.5,3.4,2.87
L1,29.10.2022,15:00,Derby,Bristol Rvs,4,2,H,4,2,H,M Coy,16,10,5,6,14,8,7,4,4,1,0,0,1.72,3.8,4.75
L1,29.10.2022,15:00,Fleetwood Town,Accrington,3,0,H,0,0,D,G Eltringham,12,15,4,2,10,9,9,5,3,1,0,0,2.25,3.4,3.2
L1,29.10.2022,15:00,Port Vale,Lincoln,1,0,H,0,0,D,S Gill,16,2,5,1,7,8,8,4,3,2,0,0,1.9,3.5,4.0
L1,29.10.2022,15:00,Portsmouth,Shrewsbury,1,1,D,1,1,D,T Reeves,16,4,3,1,14,10,7,1,1,0,0,0,1.66,3.8,5.0
